RowNum,TimeStamp,Sent,AmpHoursDCBus,BackEMFMotorImag,BackEMFMotorReal,CarGear,CurrentBattery,CurrentBus,CurrentMotorImag,CurrentMotorReal,CurrentPhaseA,CurrentPhaseB,CurrentRequested,EnableRegen,FanDrivePercent,FanDriveRPM,Odometer,PotAccel,PotRegen,TempAirInlet,TempAirOutlet,TempAvg,TempCapacitor,TemperatureCell01,TemperatureCell02,TemperatureCell03,TemperatureCell04,TempHeatsink,TempMax,TempMin,TempMotor,TempProcessor,VelocityMotor,VelocityVehicle,VoltageAvg,VoltageBattery,VoltageBus,VoltageCell01,VoltageCell02,VoltageCell03,VoltageCell04,VoltageCell05,VoltageCell06,VoltageCell07,VoltageCell08,VoltageCell09,VoltageCell10,VoltageCell11,VoltageCell12,VoltageCell13,VoltageCell14,VoltageCell15,VoltageCell16,VoltageCell17,VoltageCell18,VoltageCell19,VoltageCell20,VoltageCell21,VoltageCell22,VoltageCell23,VoltageCell24,VoltageCell25,VoltageCell26,VoltageCell27,VoltageCell28,VoltageCell29,VoltageCell30,VoltageCell31,VoltageCell32,VoltageFifteenVSupply,VoltageMax,VoltageMin,VoltageMotorImag,VoltageMotorReal,VoltageOnePtSixtyFiveVRef,VoltageOnePtTwoVSupply,VoltageTwoPtFiveVSupply
3583,2015-10-21 20:08:18.090000000,0,0.24417922,14.1911424,0,0000000000000008,-11928.40000000000000,12.19468316,54.665394800000001,-6.2162400520000001E-2,39.401662799999997,39.167756799999999,.36458333333333,,0,2910.0038,473.80644000000001,35.72727272727273,.00000000000000,22.630040000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.770464,.00000000000000,-400.00000000000000,260.66422,27.80875,217.95624799999999,5.3979532800000003,,118867.82000000000000,118.957204,3562.16666666666667,3667.33333333333333,3635.83333333333333,3631.16666666666667,3712.83333333333333,3761.83333333333333,3803.16666666666667,3870.50000000000000,3712.16666666666667,3740.16666666666667,3765.33333333333333,3802.50000000000000,3807.83333333333333,3813.50000000000000,3731.00000000000000,3743.33333333333333,3641.66666666666667,3630.66666666666667,3602.33333333333333,3628.50000000000000,3725.66666666666667,3793.66666666666667,3800.33333333333333,3859.16666666666667,3700.00000000000000,3732.83333333333333,3768.50000000000000,3800.33333333333333,3852.00000000000000,3847.16666666666667,3853.16666666666667,3837.33333333333333,14.986072,3957.00000000000000,.00000000000000,18.3821628,2.5589862000000001,1.64410120000000,1.21159700000000,2.4934582000000001
3584,2015-10-21 20:08:23.097000000,0,0.25504764000000002,10.446092760000001,0,0000000000000008,-3799.98000000000000,3.7195501144000001,21.098205824480001,1.8148427600000001E-3,15.738589504,15.171230572000001,.14772727121212,,0,2922.0888,490.00531999999998,15.15151515151515,.00000000000000,22.630040000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.249374,.00000000000000,-400.00000000000000,259.82046000000003,27.80875,159.64459199999999,3.9537935200000001,,122644.92000000000000,122.990244,3685.60000000000000,3770.40000000000000,3742.40000000000000,3745.00000000000000,3826.80000000000000,3872.60000000000000,3906.20000000000000,3958.20000000000000,3814.40000000000000,3837.20000000000000,3857.40000000000000,3896.40000000000000,3924.60000000000000,3925.80000000000000,3864.00000000000000,3875.40000000000000,3760.60000000000000,3749.40000000000000,3717.00000000000000,3747.00000000000000,3836.40000000000000,3899.00000000000000,3908.60000000000000,3951.40000000000000,3819.16666666666667,3839.50000000000000,3869.00000000000000,3903.50000000000000,3949.50000000000000,3944.33333333333333,3953.00000000000000,3956.83333333333333,14.991042,4001.00000000000000,.00000000000000,12.36467472,0.79187151479999995,1.64427120000000,1.21143780000000,2.4936769999999999
3585,2015-10-21 20:08:28.107000000,0,0.25676759999999998,3.9221292120000002,0,0000000000000008,-128.30000000000000,0,0,0,0.31714629599999999,0.371382716,.00000000000000,,0,2928.1311999999998,499.65994000000001,1.57575757575758,.00000000000000,22.671050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.266950000000001,.00000000000000,-400.00000000000000,260.66422,27.85172,61.094769999999997,1.513086632,,124497.94000000000000,124.82927599999999,3768.66666666666667,3826.50000000000000,3807.83333333333333,3814.00000000000000,3889.16666666666667,3933.66666666666667,3958.16666666666667,4003.33333333333333,3875.16666666666667,3888.16666666666667,3911.50000000000000,3952.16666666666667,3988.66666666666667,3988.00000000000000,3936.16666666666667,3949.16666666666667,3834.33333333333333,3819.66666666666667,3792.00000000000000,3821.66666666666667,3896.83333333333333,3956.66666666666667,3963.66666666666667,3999.33333333333333,3890.00000000000000,3902.40000000000000,3928.20000000000000,3945.40000000000000,3990.20000000000000,3986.80000000000000,3999.60000000000000,4007.20000000000000,14.998964000000001,4009.00000000000000,.00000000000000,3.9759631120000001,0,1.64461180000000,1.21102040000000,2.4942093999999999
3586,2015-10-21 20:08:33.113000000,0,0.2574922,0.87222100400000002,0,0000000000000008,-1918.36000000000000,1.8187770716,30.759520736239999,0,20.533054291999999,21.636264504,.29776278484848,,0,2922.0888,502.03778,29.32352941176471,.00000000000000,22.671050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.779252,.00000000000000,-400.00000000000000,259.82046000000003,27.85172,15.05431924,0.372838644,,123839.56000000000000,124.23496,3759.80000000000000,3818.00000000000000,3799.20000000000000,3804.80000000000000,3881.20000000000000,3923.60000000000000,3946.00000000000000,3988.20000000000000,3869.00000000000000,3881.00000000000000,3905.40000000000000,3946.20000000000000,3980.40000000000000,3977.60000000000000,3920.80000000000000,3927.40000000000000,3826.00000000000000,3810.20000000000000,3782.60000000000000,3812.20000000000000,3889.00000000000000,3947.20000000000000,3951.00000000000000,3983.60000000000000,3881.66666666666667,3893.16666666666667,3915.33333333333333,3933.16666666666667,3977.66666666666667,3974.00000000000000,3985.50000000000000,3989.66666666666667,14.996204000000001,4010.00000000000000,.00000000000000,3.4504446280000001,0,1.64449200000000,1.21136880000000,2.4937398000000002
3587,2015-10-21 20:08:38.120000000,0,0.26277,4.4493418,0,0000000000000008,-4859.98000000000000,4.7883806399999997,47.474753999999997,0,32.335523199999997,33.845427200000003,.39754972424242,,0,2934.1736000000001,505.38788,37.60606060606061,.00000000000000,22.630040000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.623002,.00000000000000,-400.00000000000000,260.66422,27.894680000000001,76.871387600000006,1.903813924,,122597.30000000000000,122.90696800000001,3696.33333333333333,3764.00000000000000,3737.50000000000000,3743.16666666666667,3830.00000000000000,3877.33333333333333,3905.50000000000000,3953.16666666666667,3821.16666666666667,3831.33333333333333,3852.83333333333333,3896.66666666666667,3928.00000000000000,3930.50000000000000,3864.00000000000000,3870.16666666666667,3768.83333333333333,3746.16666666666667,3713.50000000000000,3746.33333333333333,3839.50000000000000,3903.83333333333333,3908.16666666666667,3946.50000000000000,3831.40000000000000,3847.60000000000000,3874.20000000000000,3893.80000000000000,3934.60000000000000,3931.40000000000000,3947.20000000000000,3951.00000000000000,14.991388000000001,3980.00000000000000,.00000000000000,9.2351474400000004,0,1.64432300000000,1.21185420000000,2.4936745999999999
3588,2015-10-21 20:08:43.130000000,0,0.26932020000000001,7.45302328,0,0000000000000008,-5884.16000000000000,5.35022164,38.127920799999998,-7.1462637883999994E-2,27.0989872,27.4497988,.33120264545455,,0,2916.0464000000002,513.83043999999995,32.21212121212121,.00000000000000,22.588039999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.926908000000001,.00000000000000,-400.00000000000000,260.66422,27.894680000000001,128.77019999999999,3.1891516800000002,,122186.46000000000000,122.575864,3666.66666666666667,3761.66666666666667,3739.83333333333333,3746.00000000000000,3832.16666666666667,3869.00000000000000,3899.00000000000000,3934.50000000000000,3793.50000000000000,3829.50000000000000,3856.50000000000000,3900.16666666666667,3930.00000000000000,3922.00000000000000,3856.33333333333333,3847.50000000000000,3729.00000000000000,3735.20000000000000,3707.20000000000000,3745.00000000000000,3841.66666666666667,3895.16666666666667,3901.33333333333333,3927.66666666666667,3833.00000000000000,3850.00000000000000,3856.33333333333333,3876.16666666666667,3937.16666666666667,3935.66666666666667,3950.83333333333333,3950.00000000000000,14.991614,3967.00000000000000,.00000000000000,12.21574304,0.30537177599999998,1.64440360000000,1.21201460000000,2.4937893999999998
3589,2015-10-21 20:08:48.137000000,0,0.27824645999999997,10.76178852,0,0000000000000008,-6349.90000000000000,6.1032772800000004,33.972374799999997,4.9057022800000002E-3,24.135805520000002,24.050517840000001,.24109256848485,,0,2916.0462000000002,526.92931999999996,22.36363636363636,.00000000000000,22.630040000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.127302,.00000000000000,-400.00000000000000,259.82046000000003,27.894680000000001,185.97311999999999,4.6058517600000002,,121727.30000000000000,122.106036,3671.20000000000000,3754.40000000000000,3727.80000000000000,3721.00000000000000,3803.80000000000000,3850.40000000000000,3882.60000000000000,3931.00000000000000,3801.60000000000000,3822.40000000000000,3845.20000000000000,3877.20000000000000,3901.60000000000000,3903.40000000000000,3834.20000000000000,3837.60000000000000,3745.60000000000000,3732.20000000000000,3701.40000000000000,3723.20000000000000,3814.40000000000000,3877.60000000000000,3884.00000000000000,3923.00000000000000,3809.50000000000000,3827.50000000000000,3852.16666666666667,3877.16666666666667,3929.00000000000000,3926.00000000000000,3929.16666666666667,3929.00000000000000,14.987883999999999,3977.00000000000000,.00000000000000,15.1192364,1.309034316,1.64422500000000,1.21176800000000,2.4936387999999998
3590,2015-10-21 20:08:53.143000000,0,0.28501251999999999,12.131621600000001,0,0000000000000008,-3558.60000000000000,3.557685824,19.085638960000001,-6.9503760400000001E-3,13.94891288,13.77395276,.13424861705882,,0,2910.0038,543.25684000000001,13.02941176470588,.00000000000000,22.671050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.310700000000001,.00000000000000,-400.00000000000000,259.82046000000003,27.93863,200.809448,4.9732919600000001,,123017.16000000000000,123.19886,3692.66666666666667,3769.83333333333333,3750.66666666666667,3761.66666666666667,3848.16666666666667,3888.66666666666667,3915.50000000000000,3952.33333333333333,3816.50000000000000,3836.50000000000000,3865.33333333333333,3912.33333333333333,3946.33333333333333,3942.16666666666667,3878.00000000000000,3873.50000000000000,3764.00000000000000,3751.83333333333333,3727.16666666666667,3764.33333333333333,3857.33333333333333,3914.16666666666667,3918.83333333333333,3946.16666666666667,3848.60000000000000,3862.40000000000000,3875.40000000000000,3899.20000000000000,3946.60000000000000,3947.00000000000000,3965.80000000000000,3972.00000000000000,14.987130000000001,3999.00000000000000,.00000000000000,15.293794800000001,0.83040140480000002,1.64404800000000,1.21153780000000,2.4935032000000001
3591,2015-10-21 20:08:58.150000000,0,0.28957813999999998,12.612623599999999,0,0000000000000008,-2347.52000000000000,2.2371043976,12.061761996,-1.0187148159999999E-2,8.7159616159999995,8.9849183400000001,.08280066060606,,0,2916.0464000000002,559.83812,9.60606060606061,.00000000000000,22.671050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.371638000000001,.00000000000000,-400.00000000000000,260.66422,27.9816,191.40244000000001,4.7403155999999997,,123694.14000000000000,123.83287199999999,3722.16666666666667,3796.16666666666667,3776.16666666666667,3784.33333333333333,3859.66666666666667,3905.66666666666667,3936.00000000000000,3985.50000000000000,3839.16666666666667,3861.16666666666667,3886.33333333333333,3930.16666666666667,3958.66666666666667,3959.00000000000000,3904.16666666666667,3917.66666666666667,3791.00000000000000,3782.66666666666667,3755.83333333333333,3789.00000000000000,3868.33333333333333,3930.00000000000000,3940.00000000000000,3980.16666666666667,3854.33333333333333,3873.00000000000000,3899.50000000000000,3912.33333333333333,3965.83333333333333,3963.50000000000000,3977.83333333333333,3978.50000000000000,14.990142000000001,4009.00000000000000,.00000000000000,13.881264,0.53302098040000001,1.64406600000000,1.21118620000000,2.4936018
3592,2015-10-21 20:09:03.160000000,0,0.29190890000000003,10.93643636,0,0000000000000008,-2728.96000000000000,2.526845936,16.0105508368,-3.7193289199999998E-3,11.944425212000001,11.733494188,.12322442939394,,0,2910.0039999999999,574.80934000000002,11.93939393939394,.00000000000000,22.671050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.232184,.00000000000000,-400.00000000000000,259.82046000000003,27.9816,165.32825199999999,4.0945565999999998,,123401.90000000000000,123.827348,3742.20000000000000,3804.40000000000000,3788.80000000000000,3792.60000000000000,3865.20000000000000,3906.60000000000000,3931.20000000000000,3976.00000000000000,3853.80000000000000,3868.60000000000000,3897.00000000000000,3936.40000000000000,3964.60000000000000,3960.00000000000000,3900.80000000000000,3908.40000000000000,3808.40000000000000,3794.40000000000000,3770.60000000000000,3798.60000000000000,3873.80000000000000,3930.60000000000000,3935.40000000000000,3970.60000000000000,3868.16666666666667,3880.16666666666667,3904.83333333333333,3917.50000000000000,3963.16666666666667,3967.33333333333333,3977.50000000000000,3977.83333333333333,14.990629999999999,4009.00000000000000,.00000000000000,12.508308400000001,0.55507469760000006,1.64413520000000,1.21151580000000,2.4937179999999999
3593,2015-10-21 20:09:08.167000000,0,0.29666041999999998,10.024259769230769,0,0000000000000008,-4281.64000000000000,4.0597237142307696,26.987027984615381,-1.3562350615384617E-3,19.649032999999999,18.943157307692307,.18692555235294,,0,2910.0038,587.84226000000001,18.96969696969697,.00000000000000,22.671050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.02261,.00000000000000,-400.00000000000000,260.66422,27.9816,150.89585384615384,3.7371206923076925,,122793.96000000000000,123.11651153846154,3700.83333333333333,3771.66666666666667,3749.33333333333333,3755.50000000000000,3839.16666666666667,3883.50000000000000,3907.66666666666667,3958.50000000000000,3822.50000000000000,3838.50000000000000,3863.16666666666667,3907.16666666666667,3937.16666666666667,3936.50000000000000,3868.33333333333333,3878.50000000000000,3770.83333333333333,3754.83333333333333,3726.33333333333333,3759.16666666666667,3848.00000000000000,3909.16666666666667,3910.83333333333333,3952.00000000000000,3845.80000000000000,3860.00000000000000,3884.40000000000000,3901.60000000000000,3947.20000000000000,3944.60000000000000,3955.00000000000000,3958.40000000000000,14.986546000000001,3975.00000000000000,.00000000000000,12.539848461538462,0.86792981115384615,1.64402600000000,1.21164980000000,2.4934926000000002
3594,2015-10-21 20:09:13.173000000,0,0.30186785999999999,10.17563928,0,0000000000000008,-3894.84000000000000,3.9310054800000001,25.17879288536,-1.1878964400000001E-2,17.932842600000001,17.929805779999999,.18255800333333,,0,2916.0464000000002,600.42736000000002,18.35294117647059,.00000000000000,22.630040000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.118317999999999,.00000000000000,-400.00000000000000,259.82046000000003,28.024570000000001,157.60588000000001,3.9033027599999999,,122975.18000000000000,123.204364,3708.00000000000000,3783.66666666666667,3760.50000000000000,3765.00000000000000,3841.66666666666667,3886.33333333333333,3913.66666666666667,3960.16666666666667,3829.66666666666667,3850.16666666666667,3873.33333333333333,3914.66666666666667,3940.33333333333333,3939.66666666666667,3875.83333333333333,3882.16666666666667,3778.33333333333333,3767.66666666666667,3738.16666666666667,3769.16666666666667,3850.83333333333333,3912.00000000000000,3916.50000000000000,3953.83333333333333,3841.50000000000000,3855.33333333333333,3884.00000000000000,3906.83333333333333,3955.33333333333333,3951.16666666666667,3960.66666666666667,3961.16666666666667,14.990052,4005.00000000000000,.00000000000000,12.672631000000001,0.85985752400000004,1.64429640000000,1.21163660000000,2.4938563999999999
3595,2015-10-21 20:09:18.180000000,0,0.30773318,12.057928,0,0000000000000008,-3630.24000000000000,3.5798950492000001,20.385196736000001,-0.012088772184,15.236026863999999,15.233799252000001,.14527107272727,,0,2903.9612000000002,614.7319,14.90909090909091,.00000000000000,22.671050000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,29.214606,.00000000000000,-400.00000000000000,260.66422,28.024570000000001,185.06845200000001,4.5834465599999996,,123058.58000000000000,123.284868,3706.00000000000000,3774.80000000000000,3752.60000000000000,3751.40000000000000,3850.60000000000000,3896.60000000000000,3922.40000000000000,3967.60000000000000,3826.80000000000000,3841.00000000000000,3865.80000000000000,3902.40000000000000,3948.20000000000000,3949.80000000000000,3885.40000000000000,3891.60000000000000,3775.60000000000000,3758.20000000000000,3730.00000000000000,3755.00000000000000,3859.00000000000000,3922.00000000000000,3925.60000000000000,3961.40000000000000,3846.83333333333333,3862.00000000000000,3886.16666666666667,3902.00000000000000,3950.00000000000000,3946.66666666666667,3953.66666666666667,3972.33333333333333,14.987994,4003.00000000000000,.00000000000000,14.300653199999999,0.81738950008,1.64412760000000,1.21150120000000,2.4936441999999999
